"RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","2000-01-31","2000-02-29","2000-03-31","2000-04-30","2000-05-31","2000-06-30","2000-07-31","2000-08-31","2000-09-30","2000-10-31","2000-11-30","2000-12-31"
58569,12674,"01969",Zip,MA,MA,Rowley,Boston-Cambridge-Newton,Essex County,277502.0,278975.0,280696.0,283569.0,285265.0,286316.0,288726.0,292912.0,300490.0,307344.0,315135.0,321338.0
66237,12674,"20141",Zip,VA,VA,Round Hill,Washington-Arlington-Alexandria,Loudoun County,285142.0,286799.0,287456.0,289601.0,291582.0,292294.0,291453.0,291140.0,293548.0,298858.0,304573.0,312042.0
76944,12676,"44021",Zip,OH,OH,Burton,Cleveland-Elyria,Geauga County,145170.0,145520.0,145735.0,146384.0,146663.0,146903.0,146186.0,145958.0,145968.0,146757.0,147153.0,147804.0
65256,12677,"17931",Zip,PA,PA,Frackville,Pottsville,Schuylkill County,"","","","","","","","","","","",""
74174,12677,"37098",Zip,TN,TN,Lyles,Nashville-Davidson--Murfreesboro--Franklin,Hickman County,75231.0,75382.0,75622.0,76282.0,76781.0,77172.0,77409.0,77559.0,77475.0,77642.0,78506.0,79837.0
59265,12679,"03873",Zip,NH,NH,Sandown,Boston-Cambridge-Newton,Rockingham County,165952.0,167428.0,168342.0,169528.0,170131.0,170655.0,172171.0,174425.0,176734.0,178937.0,181231.0,183432.0
73668,12679,"35978",Zip,AL,AL,Henagar,Fort Payne,De Kalb County,"","","","",62821.0,62732.0,62363.0,61928.0,61641.0,61740.0,62296.0,62232.0
71493,12681,"31305",Zip,GA,GA,Darien,Brunswick,McIntosh County,95389.0,95788.0,96477.0,97028.0,97775.0,97682.0,98499.0,99076.0,100311.0,100360.0,101218.0,102183.0
82978,12681,"56636",Zip,MN,MN,Deer River,Grand Rapids,Itasca County,"","","","","","","","","","","",""
72178,12683,"32732",Zip,FL,FL,Geneva,Orlando-Kissimmee-Sanford,Seminole County,159536.0,162078.0,163534.0,166174.0,168083.0,169904.0,170857.0,170191.0,167877.0,166727.0,166593.0,168619.0
65051,12684,"17360",Zip,PA,PA,Springfield Township,York-Hanover,York County,157220.0,157945.0,158263.0,159091.0,159244.0,159450.0,159482.0,159416.0,158967.0,158458.0,158361.0,158318.0
87713,12684,"67665",Zip,KS,KS,Russell,"",Russell County,"","","","","","","","","","","",""
86301,12686,"64053",Zip,MO,MO,Independence,Kansas City,Jackson County,50410.0,49658.0,49565.0,49257.0,49814.0,50283.0,50787.0,51215.0,51422.0,51695.0,51713.0,52546.0
60652,12687,"07401",Zip,NJ,NJ,Allendale,New York-Newark-Jersey City,Bergen County,367662.0,370282.0,372635.0,377384.0,381417.0,385993.0,389508.0,393008.0,397000.0,400720.0,405639.0,409103.0
66216,12687,"20115",Zip,VA,VA,Marshall,Washington-Arlington-Alexandria,Fauquier County,206653.0,207551.0,208229.0,209736.0,210681.0,211434.0,212258.0,213306.0,214688.0,215637.0,214422.0,213570.0
89491,12687,"72342",Zip,AR,AR,Helena - West Helena,Helena-West Helena,Phillips County,"","","","","","","","","","","",""
67664,12690,"23336",Zip,VA,VA,Chincoteague,"",Accomack County,"","","","","","","","","","","",""
89115,12690,"71467",Zip,LA,LA,Pollock,Alexandria,Grant Parish,"","","","","","","","","","","",""
58623,12690,"02109",Zip,MA,MA,Boston,Boston-Cambridge-Newton,Suffolk County,370563.0,373348.0,376652.0,382907.0,385525.0,386586.0,387239.0,392110.0,397175.0,403159.0,407095.0,411919.0
74845,12693,"38483",Zip,TN,TN,Summertown,Lawrenceburg,Lawrence County,66698.0,67345.0,67464.0,67724.0,67839.0,68225.0,68512.0,69040.0,69532.0,70289.0,70809.0,71073.0
74493,12693,"37818",Zip,TN,TN,Mosheim,Greeneville,Greene County,42016.0,40789.0,40271.0,40025.0,40945.0,41991.0,42644.0,42993.0,43348.0,43388.0,43525.0,43421.0
65124,12693,"17579",Zip,PA,PA,Strasburg Township,Lancaster,Lancaster County,"","","","","","","","","","","",""
82172,12693,"55319",Zip,MN,MN,Clear Lake,Minneapolis-St. Paul-Bloomington,Sherburne County,"","","","",152417.0,151502.0,151135.0,150138.0,149785.0,150767.0,151848.0,153837.0
95930,12697,"89501",Zip,NV,NV,Reno,Reno,Washoe County,130048.0,132144.0,132548.0,133592.0,133810.0,134621.0,136303.0,136556.0,136345.0,134098.0,133080.0,132328.0
62571,12697,"12446",Zip,NY,NY,Town of Rochester,Kingston,Ulster County,93551.0,95578.0,97407.0,100605.0,103243.0,105114.0,106671.0,107306.0,107688.0,107869.0,108310.0,109183.0
70020,12697,"28544",Zip,NC,NC,Midway Park,Jacksonville,Onslow County,"","","","","","","","","","","",""
94750,12700,"85034",Zip,AZ,AZ,Phoenix,Phoenix-Mesa-Scottsdale,Maricopa County,55289.0,55802.0,55764.0,56449.0,56828.0,57863.0,58514.0,59653.0,60492.0,61046.0,60932.0,60937.0
94054,12700,"83211",Zip,ID,ID,American Falls,"",Power County,"","","","","","","","","","","",""
79853,12700,"49663",Zip,MI,MI,Manton,Cadillac,Wexford County,"","","","","","","","","","","",""
98226,12703,"95467",Zip,CA,CA,Hidden Valley Lake,Clearlake,Lake County,"","","","","","","","","","","",""
96908,12703,"92549",Zip,CA,CA,Idyllwild,Riverside-San Bernardino-Ontario,Riverside County,173578.0,173944.0,174045.0,174898.0,176093.0,177779.0,178279.0,178923.0,179374.0,180482.0,181184.0,181715.0
89538,12703,"72416",Zip,AR,AR,Bono,Jonesboro,Craighead County,70604.0,71012.0,71170.0,71311.0,71417.0,71632.0,71884.0,71948.0,72093.0,72212.0,72645.0,72982.0
76336,12706,"42366",Zip,KY,KY,Philpot,Owensboro,Daviess County,120493.0,121245.0,121472.0,122233.0,122848.0,123471.0,123819.0,124047.0,124121.0,124469.0,124787.0,125531.0
86309,12707,"64062",Zip,MO,MO,Lawson,Kansas City,Ray County,"","","","","","","","","","","",""
75379,12708,"39645",Zip,MS,MS,Liberty,McComb,Amite County,"","","","","","","","","","","",""
61089,12708,"08518",Zip,NJ,NJ,Florence Township,Philadelphia-Camden-Wilmington,Burlington County,119483.0,120056.0,119159.0,118688.0,117748.0,118051.0,118352.0,118650.0,119152.0,119729.0,120445.0,120974.0
83559,12708,"58237",Zip,ND,ND,Grafton,"",Walsh County,"","","","","","","","","","","",""
69892,12711,"28366",Zip,NC,NC,Newton Grove,"",Sampson County,72027.0,72093.0,72082.0,72317.0,72310.0,71846.0,71561.0,71287.0,71720.0,72046.0,72652.0,73297.0
90972,12712,"75561",Zip,TX,TX,Hooks,Texarkana,Bowie County,"","","","","","","","","","","",""
63620,12712,"14590",Zip,NY,NY,Red Creek,Rochester,Wayne County,82571.0,83112.0,83516.0,83787.0,83627.0,83226.0,82854.0,83373.0,84324.0,85344.0,85501.0,85623.0
81509,12712,"53950",Zip,WI,WI,New Lisbon,"",Juneau County,"","","","","","","","","","","",""
82115,12715,"55114",Zip,MN,MN,Saint Paul,Minneapolis-St. Paul-Bloomington,Ramsey County,119851.0,119834.0,119647.0,119715.0,120941.0,122339.0,125380.0,128947.0,131259.0,133092.0,133563.0,136980.0
65059,12715,"17370",Zip,PA,PA,Newberry Township,York-Hanover,York County,128974.0,129183.0,129374.0,129626.0,129621.0,129443.0,129411.0,129549.0,130090.0,130464.0,130890.0,130832.0
79831,12715,"49635",Zip,MI,MI,Frankfort,Traverse City,Benzie County,"","","","","","","","","","","",""
74402,12715,"37645",Zip,TN,TN,Mount Carmel,Kingsport-Bristol-Bristol,Hawkins County,85380.0,85441.0,85553.0,85722.0,85953.0,86160.0,86348.0,86397.0,86504.0,86561.0,86926.0,87311.0
73475,12719,"35470",Zip,AL,AL,Livingston,"",Sumter County,"","","","","","","","","","","",""
75476,12719,"40013",Zip,KY,KY,Coxs Creek,Bardstown,Nelson County,110698.0,111045.0,111235.0,111530.0,111656.0,111781.0,112067.0,112343.0,112717.0,113225.0,113865.0,114500.0
81495,12719,"53934",Zip,WI,WI,Friendship,"",Adams County,"","","","","","","","","","","",""
81900,12722,"54812",Zip,WI,WI,Barron,"",Barron County,"","","","","","","","","","","",""
69536,12722,"27837",Zip,NC,NC,Grimesland,Greenville,Pitt County,"","","","","","","","","","","",""
89570,12722,"72454",Zip,AR,AR,Piggott,"",Clay County,30436.0,30494.0,30668.0,30854.0,30989.0,30823.0,30761.0,30736.0,30939.0,31071.0,31319.0,31558.0
68229,12722,"24586",Zip,VA,VA,Ringgold,Danville,Pittsylvania County,"","","","","","","","","","","",""
91041,12722,"75692",Zip,TX,TX,Waskom,Marshall,Harrison County,"","","","","","","","","","","",""
73469,12727,"35462",Zip,AL,AL,Eutaw,"",Greene County,"","","","","","","","","","","",""
68425,12727,"25045",Zip,WV,WV,Clendenin,Charleston,Kanawha County,40762.0,40553.0,41330.0,42430.0,43031.0,42575.0,41155.0,41085.0,41049.0,41370.0,41411.0,42568.0
76286,12729,"42256",Zip,KY,KY,Lewisburg,"",Logan County,63941.0,64259.0,64183.0,64188.0,63753.0,63980.0,64609.0,65944.0,67201.0,68045.0,68332.0,68390.0
83120,12729,"57064",Zip,SD,SD,Tea,Sioux Falls,Lincoln County,"","","","","","","","","","","",""
71809,12731,"32130",Zip,FL,FL,De Leon Springs,Deltona-Daytona Beach-Ormond Beach,Volusia County,100891.0,101067.0,101504.0,102114.0,102525.0,102938.0,103066.0,103723.0,104161.0,105042.0,105498.0,105969.0
81959,12731,"54893",Zip,WI,WI,Webster,"",Burnett County,"","","","","","","","","","","",""
93762,12733,"81323",Zip,CO,CO,Dolores,"",Montezuma County,158132.0,157886.0,158543.0,158742.0,159390.0,159516.0,160102.0,160905.0,161303.0,162179.0,162777.0,164042.0
99248,12733,"97392",Zip,OR,OR,Turner,Salem,Marion County,161962.0,162048.0,162229.0,162010.0,162057.0,162225.0,163077.0,163903.0,164791.0,165611.0,166475.0,167168.0
88187,12733,"68818",Zip,NE,NE,Aurora,Grand Island,Hamilton County,"","","","","","","","","","","",""
67526,12736,"23089",Zip,VA,VA,Lanexa,Richmond,New Kent County,158785.0,160093.0,160517.0,162097.0,163179.0,164891.0,166363.0,168039.0,169173.0,169930.0,170332.0,170626.0
91094,12737,"75831",Zip,TX,TX,Buffalo,"",Leon County,"","","","","","","","","","","",""
64598,12738,"16424",Zip,PA,PA,Pymatuning Central,Meadville,Crawford County,46204.0,46676.0,46729.0,47519.0,46924.0,46642.0,45938.0,46107.0,46805.0,47202.0,47945.0,47831.0
65746,12739,"19074",Zip,PA,PA,Norwood,Philadelphia-Camden-Wilmington,Delaware County,118879.0,118912.0,118870.0,118994.0,118961.0,119221.0,119461.0,120398.0,121491.0,122312.0,122610.0,122590.0
99656,12740,"98245",Zip,WA,WA,Eastsound,"",San Juan County,"","","","","","","","","","","",""
71201,12740,"30557",Zip,GA,GA,Martin,"",Franklin County,95407.0,97270.0,96231.0,95403.0,94162.0,94749.0,96163.0,96510.0,97734.0,99450.0,101333.0,102807.0
74542,12740,"37887",Zip,TN,TN,Wartburg,Knoxville,Morgan County,59765.0,60078.0,60447.0,61267.0,62066.0,62678.0,63059.0,63310.0,63509.0,63775.0,63994.0,64588.0
60904,12743,"08007",Zip,NJ,NJ,Barrington,Philadelphia-Camden-Wilmington,Camden County,110642.0,110460.0,110640.0,110750.0,110528.0,110025.0,109862.0,110108.0,110690.0,110630.0,110729.0,110642.0
79185,12743,"48412",Zip,MI,MI,Attica,Detroit-Warren-Dearborn,Lapeer County,"","","","","","","","","","","",""
58920,12743,"02822",Zip,RI,RI,Exeter,Providence-Warwick,Washington County,184448.0,185296.0,186599.0,189237.0,192105.0,194394.0,196024.0,197542.0,199234.0,201369.0,203360.0,204870.0
99687,12746,"98281",Zip,WA,WA,Point Roberts,Bellingham,Whatcom County,"","","","","","","","","","","",""
79653,12747,"49270",Zip,MI,MI,Petersburg,Monroe,Monroe County,173368.0,172822.0,172981.0,173324.0,174974.0,176206.0,177549.0,178607.0,180695.0,182375.0,183731.0,185217.0
85212,12747,"61873",Zip,IL,IL,Saint Joseph,Champaign-Urbana,Champaign County,"","","","","","","","",111237.0,110615.0,110735.0,110741.0
82882,12747,"56474",Zip,MN,MN,Pine River,Brainerd,Cass County,"","","","","","","","","","","",""
59432,12750,"04281",Zip,ME,ME,Paris,"",Oxford County,"","","","","","","","","","","",""
58411,12750,"01534",Zip,MA,MA,Northbridge,Worcester,Worcester County,204749.0,205037.0,205710.0,207000.0,208984.0,210966.0,212749.0,215411.0,218792.0,222641.0,225546.0,228511.0
76830,12750,"43756",Zip,OH,OH,McConnelsville,"",Morgan County,"","","","","","","","","","","",""
85945,12750,"63127",Zip,MO,MO,Sunset Hills,St. Louis,Saint Louis County,278009.0,278250.0,278533.0,279946.0,281849.0,284511.0,286688.0,288673.0,290765.0,293873.0,297919.0,300604.0
63568,12754,"14512",Zip,NY,NY,Town of Naples,Rochester,Ontario County,91704.0,93552.0,93890.0,95421.0,96355.0,97143.0,97415.0,97446.0,97027.0,96829.0,96099.0,96731.0
65907,12754,"19405",Zip,PA,PA,Bridgeport,Philadelphia-Camden-Wilmington,Montgomery County,115669.0,116232.0,116424.0,117189.0,117473.0,118150.0,118340.0,118914.0,118945.0,119453.0,119329.0,118973.0
63422,12756,"14108",Zip,NY,NY,Olcott,Buffalo-Cheektowaga-Niagara Falls,Niagara County,84992.0,85683.0,86155.0,86749.0,87280.0,88101.0,88749.0,88535.0,87901.0,87540.0,87447.0,87189.0
76267,12757,"42206",Zip,KY,KY,Auburn,"",Logan County,73595.0,73993.0,73778.0,74022.0,73790.0,73903.0,74062.0,74773.0,75728.0,76340.0,76942.0,77319.0
64972,12758,"17233",Zip,PA,PA,Ayr Township,"",Fulton County,"","","","","","","","","","","",""
92130,12759,"77856",Zip,TX,TX,Franklin,College Station-Bryan,Robertson County,"","","","","","","","","","","",""
91003,12759,"75640",Zip,TX,TX,Diana,Longview,Upshur County,"","","","","","","","","","","",""
85373,12761,"62254",Zip,IL,IL,Lebanon,St. Louis,Saint Clair County,"","","","","","","","","","","",""
61062,12761,"08344",Zip,NJ,NJ,Franklin Township,Philadelphia-Camden-Wilmington,Gloucester County,114488.0,115066.0,115415.0,116601.0,117625.0,118466.0,118565.0,118467.0,118370.0,118729.0,118760.0,119344.0
58221,12761,"01035",Zip,MA,MA,Hadley,Springfield,Hampshire County,182070.0,182058.0,182569.0,183154.0,184537.0,185887.0,187074.0,187129.0,186493.0,186440.0,187462.0,189210.0
75288,12761,"39422",Zip,MS,MS,Bay Springs,Laurel,Jasper County,"","","","","","","","","","","",""
63504,12765,"14303",Zip,NY,NY,Niagara Falls,Buffalo-Cheektowaga-Niagara Falls,Niagara County,42380.0,42047.0,41905.0,41613.0,41921.0,42509.0,42815.0,42360.0,41677.0,41371.0,41845.0,42461.0
67065,12765,"21826",Zip,MD,MD,Fruitland,Salisbury,Wicomico County,97347.0,97146.0,96531.0,95895.0,95293.0,95701.0,95635.0,95286.0,94332.0,94466.0,94600.0,95169.0
60797,12767,"07757",Zip,NJ,NJ,Oceanport,New York-Newark-Jersey City,Monmouth County,319563.0,320174.0,321173.0,323480.0,326048.0,328983.0,332553.0,337877.0,342098.0,346017.0,347740.0,349990.0
69552,12767,"27855",Zip,NC,NC,Murfreesboro,"",Hertford County,"","","","","","","","","","","",""
76855,12769,"43793",Zip,OH,OH,Woodsfield,"",Monroe County,"","","","","","","","","","","",""
91410,12769,"76458",Zip,TX,TX,Jacksboro,"",Jack County,"","","","","","","","","","","",""
69116,12769,"26704",Zip,WV,WV,Augusta,Winchester,Hampshire County,"","","","","","","","","","","",""
81546,12769,"54024",Zip,WI,WI,Saint Croix Falls,"",Polk County,"","","","","","","","","","","",""
79812,12773,"49615",Zip,MI,MI,Bellaire,"",Antrim County,106196.0,106759.0,106884.0,106989.0,107111.0,108047.0,108229.0,108855.0,109296.0,110700.0,111733.0,112864.0
81383,12773,"53559",Zip,WI,WI,Marshall,Madison,Dane County,138231.0,137931.0,138184.0,138680.0,139654.0,140559.0,141270.0,142103.0,142930.0,143901.0,144478.0,145257.0
92149,12773,"77879",Zip,TX,TX,Somerville,College Station-Bryan,Burleson County,"","","","","","","","","","","",""
68104,12776,"24340",Zip,VA,VA,Glade Spring,Kingsport-Bristol-Bristol,Washington County,"","","","","","","","","","","",""
64018,12776,"15320",Zip,PA,PA,Cumberland Township,"",Greene County,"","","","","","","","","","","",""
89327,12778,"72042",Zip,AR,AR,De Witt,"",Arkansas County,39084.0,39319.0,39518.0,39893.0,40667.0,41429.0,42380.0,42767.0,43264.0,43540.0,44479.0,45268.0
67403,12779,"22821",Zip,VA,VA,Dayton,Harrisonburg,Rockingham County,"","","","","","","","","","","",""
79590,12779,"49106",Zip,MI,MI,Lake,Niles-Benton Harbor,Berrien County,195989.0,196443.0,195200.0,196196.0,197153.0,201021.0,201412.0,199247.0,194959.0,193243.0,194118.0,197898.0
68718,12779,"25703",Zip,WV,WV,Huntington,Huntington-Ashland,Cabell County,"","","","","","","","","","","",""
85915,12784,"63089",Zip,MO,MO,Villa Ridge,St. Louis,Franklin County,"","","","","","","","","","","",""
79920,12784,"49756",Zip,MI,MI,Lewiston,"",Oscoda County,73271.0,74791.0,74500.0,74261.0,74081.0,77554.0,81019.0,81645.0,80800.0,79478.0,78604.0,76274.0
84816,12784,"61088",Zip,IL,IL,Winnebago,Rockford,Winnebago County,121808.0,122139.0,122475.0,123029.0,122888.0,122322.0,120738.0,119782.0,119648.0,120299.0,121295.0,121933.0
59433,12784,"04282",Zip,ME,ME,Turner,Lewiston-Auburn,Androscoggin County,115813.0,115236.0,116214.0,116413.0,117993.0,119704.0,121752.0,122780.0,122584.0,122914.0,124122.0,126313.0
67438,12784,"22923",Zip,VA,VA,Barboursville,Charlottesville,Greene County,149000.0,150198.0,150856.0,152331.0,153099.0,154716.0,156442.0,158801.0,160555.0,161952.0,163153.0,164307.0
63688,12789,"14727",Zip,NY,NY,Town of Cuba,"",Allegany County,41370.0,41346.0,41515.0,41847.0,42421.0,43288.0,44403.0,44953.0,45379.0,45572.0,46248.0,46722.0
88584,12789,"70426",Zip,LA,LA,Varnado,Bogalusa,Washington Parish,"","","","","","","","","","","",""
58573,12789,"01983",Zip,MA,MA,Topsfield,Boston-Cambridge-Newton,Essex County,365923.0,367403.0,369538.0,373595.0,378282.0,382030.0,384601.0,386371.0,390609.0,396418.0,403091.0,408690.0
97294,12789,"93501",Zip,CA,CA,Mojave,Bakersfield,Kern County,58603.0,58894.0,58094.0,56723.0,55230.0,54483.0,54766.0,54521.0,54385.0,54336.0,54922.0,55798.0
74108,12793,"37022",Zip,TN,TN,Bethpage,Nashville-Davidson--Murfreesboro--Franklin,Sumner County,100258.0,100802.0,100572.0,100538.0,99915.0,100083.0,100370.0,101089.0,101795.0,102015.0,102741.0,103068.0
66656,12793,"20837",Zip,MD,MD,Poolesville,Washington-Arlington-Alexandria,Montgomery County,260774.0,260155.0,260544.0,261654.0,263439.0,265261.0,267534.0,269521.0,270736.0,271210.0,273157.0,276418.0
78839,12793,"47932",Zip,IN,IN,Covington,"",Fountain County,"","","","","","","","","","","",""
81350,12793,"53523",Zip,WI,WI,Lake Ripley,Watertown-Fort Atkinson,Jefferson County,146962.0,146481.0,147104.0,147611.0,148897.0,149402.0,150208.0,150945.0,151933.0,152678.0,152877.0,153033.0
69168,12793,"27011",Zip,NC,NC,Boonville,Winston-Salem,Yadkin County,"","","","","","","","","","","",""
58510,12793,"01840",Zip,MA,MA,Lawrence,Boston-Cambridge-Newton,Essex County,"","","","","","","","","","","",""
75127,12799,"39071",Zip,MS,MS,Flora,Jackson,Madison County,"","","","","","","","","","","",""
86825,12799,"65483",Zip,MO,MO,Houston,"",Texas County,"","","","","","","","","","","",""
99883,12801,"98576",Zip,WA,WA,Rainier,Olympia-Tumwater,Thurston County,158130.0,158177.0,158326.0,158435.0,158072.0,157315.0,156553.0,156302.0,156460.0,156752.0,157293.0,157582.0
77585,12801,"45323",Zip,OH,OH,Enon,Springfield,Clark County,109981.0,110082.0,110110.0,110436.0,111024.0,111062.0,110850.0,110426.0,111011.0,111696.0,111874.0,111225.0
89670,12803,"72634",Zip,AR,AR,Flippin,"",Marion County,"","","","","","","","","","","",""
87277,12803,"66713",Zip,KS,KS,Baxter Springs,"",Cherokee County,"","","","","","","","","","","",""
78708,12803,"47635",Zip,IN,IN,Rockport,"",Spencer County,"","","","","","","","","","","",""
99531,12803,"98047",Zip,WA,WA,Pacific,Seattle-Tacoma-Bellevue,King County,158344.0,159158.0,159862.0,161064.0,162372.0,163375.0,164795.0,165398.0,165943.0,166145.0,166772.0,167466.0
73655,12807,"35961",Zip,AL,AL,Collinsville,Fort Payne,De Kalb County,"","","","",58474.0,58002.0,57870.0,57543.0,57608.0,57723.0,57890.0,58047.0
68630,12807,"25510",Zip,WV,WV,Culloden,Huntington-Ashland,Cabell County,"","","","","","","","","","","",""
76392,12809,"42553",Zip,KY,KY,Science Hill,Somerset,Pulaski County,72520.0,73014.0,73275.0,72980.0,72598.0,72264.0,73608.0,74901.0,76105.0,76432.0,76582.0,76629.0
58934,12809,"02837",Zip,RI,RI,Little Compton,Providence-Warwick,Newport County,"","","","","","","","","","","",""
74298,12811,"37324",Zip,TN,TN,Decherd,Tullahoma-Manchester,Franklin County,73930.0,73497.0,73389.0,73308.0,73740.0,73951.0,74165.0,74308.0,74568.0,74720.0,75115.0,75592.0
59351,12813,"04079",Zip,ME,ME,Harpswell,Portland-South Portland,Cumberland County,252591.0,250011.0,248079.0,245439.0,241656.0,239488.0,237390.0,237352.0,238101.0,238333.0,239811.0,239376.0
80224,12813,"50226",Zip,IA,IA,Polk City,Des Moines-West Des Moines,Polk County,173995.0,175090.0,175914.0,177701.0,179075.0,180147.0,180595.0,181448.0,182158.0,183563.0,184339.0,185091.0
61986,12813,"11024",Zip,NY,NY,Great Neck,New York-Newark-Jersey City,Nassau County,871395.0,878425.0,883985.0,897190.0,910666.0,924736.0,936240.0,946857.0,957687.0,970370.0,982022.0,991531.0
92492,12813,"78543",Zip,TX,TX,Elsa,McAllen-Edinburg-Mission,Hidalgo County,"","","","","","","","","","","",""
87951,12817,"68352",Zip,NE,NE,Fairbury,"",Jefferson County,"","","","","","","","","","","",""
73526,12817,"35581",Zip,AL,AL,Phil Campbell,"",Franklin County,"","","","","","","","","","","",""
